ID,TITLE,LABEL
6228,Trump is the past. Clean energy is the future for America and the planet,0
6229,Al Gore: Trump has failed to knock Paris climate deal off course,-1
6230,Where global warming gets real: inside Nasa’s mission to the north pole – podcast,-1
6231,The BBC needs to accept that Nigel Lawson doesn’t exist,-1
6232,"The year Trump was elected was so hot, it was one-in-a-million",-1
6233,Trump won't stop Americans hitting the Paris climate targets. Here's how we do it,-1
6234,"New CBA case a warning: Step up on climate change, or we’ll see you in court",-1
6235,"Australia faces potentially disastrous consequences of climate change, inquiry told",-1
6236,Norway's push for Arctic oil and gas threatens Paris climate goals – study,-1
6237,Alaskan towns at risk from rising seas sound alarm as Trump pulls federal help,-1
6238,The right language to protect the natural world,0
6239,‘Indigenous peoples are the best guardians of world's biodiversity’,1
6240,Glencore's Wandoan coalmine wins approval from Queensland government,0
6241,Paris climate deal: US tells diplomats to dodge foreign officials' questions,0
6242,The Trump administration's solution to climate change: ban the term,-1
6243,Commonwealth Bank shareholders sue over 'inadequate' disclosure of climate change risks,0
6244,Canary Island tourists warned to avoid toxic 'sea sawdust' algae,-1
6245,"US federal department is censoring use of term 'climate change', emails reveal",-1
6246,Fossil fuel subsidies are a staggering $5 tn per year,0
6247,Diesel has to die – there is no reverse gear on this,0
6248,Tibet's fragile ecosystem is in danger. China must change its flawed environmental policy,-1
6249,Extreme weather deaths in Europe 'could increase 50-fold by next century',-1
6250,Melting glaciers in Swiss Alps could reveal hundreds of mummified corpses,-1
6251,Extreme heat warnings issued in Europe as temperatures pass 40C,-1
6252,London should lead in showing electric cars will not tackle air pollution,0
6253,"Electric cars are not the answer to air pollution, says top UK adviser",-1
6254,Sam Clovis: Trump's pick for top science job called progressives 'race traitors',-1
6255,Climate change to cause humid heatwaves that will kill even healthy people,-1
6256,"Australia's shortage of climate scientists puts country at serious risk, report find",-1
6257,'Incredible': night herons breed for first time in UK,1
6258,What happened next to the giant Larsen C iceberg?,-1
6259,Underground magma triggered Earth’s worst mass extinction with greenhouse gases,-1
6260,We'll never tackle climate change if academics keep the focus on consensus,-1
6261,"Suicides of nearly 60,000 Indian farmers linked to climate change, study claims",-1
6262,The unborn children that could help save the planet,-1
6263,"Planet has just 5% chance of reaching Paris climate goal, study says",-1
6264,2017 is so far the second-hottest year on record thanks to global warming,-1
6265,Energy price rises due to policy uncertainty hurt poor most – report,-1
6266,"As the UK plans to phase out petrol cars, is Australia being left behind?",0
6267,Al Gore: 'The rich have subverted all reason',-1
6268,Wildfires in Provence: locals blame climate change and arson,-1
6269,Ultimate bogs: how saving peatlands could help save the planet,0
6270,Laurie Penny: ‘Women shouldn’t apologise for the pitter-patter of tiny carbon footprints’,-1
6271,"Climate change drawing squid, anchovies and tuna into UK waters",-1
6272,Switching to electric vehicles may not be so simple,-1
6273,England and Wales record warmest winter since 1910,-1
6274,A profile of award-winning climate scientist Kevin Trenberth,0
6275,Queensland to build one of the world's longest electric vehicle highways,0
6276,'It's the future of motor travel': readers on driving electric vehicles,0
6277,Government's air quality plan branded inadequate by city leaders,0
6278,Electric cars: everything you need to know,0
6279,Tell us what it is like to drive an electric car or van where you live,0
6280,"Climate change threatens ‘Himalayan Viagra’ fungus, and a way of life",0
6281,Trump pulled out the oil industry playbook and players for Paris,0
6282,Ireland's staggering hypocrisy on climate change,-1
6283,Call for action to protect Scotland's endangered capercaillie birds,0
6284,Bill Nye: 'You can shoot the messenger but climate is still changing',-1
6285,"The Guardian Essential Report, 25 July results",0
6286,Extreme El Niño events more frequent even if warming limited to 1.5C – report,-1
6287,Romans threatened with water rationing as Italy's heatwave drags on,-1
6288,Study: our Paris carbon budget may be 40% smaller than thought,-1
6289,"UK should increasingly expect record winter rains, says Met Office",-1
6290,How climate change scepticism turned into something more dangerous – podcast,-1
6291,Bernie Sanders and Al Gore on solving the climate crisis,0
6292,"Enjoy cod’s revival, but the extent of our ruination of the sea remains unknown",-1
6293,'The idea is coming of age': Indigenous Australians take carbon farming to Canada,0
6294,Naomi Klein: how power profits from disaster – podcast,0
6295,Michael Gove 'deeply regrets' Trump's approach to Paris climate agreement,0
6296,All hell breaks loose as the tundra thaws,0
6297,Dirty coal to dirty politics: everything is connected through a malformed political economy,0
6298,UK-built pollution monitoring satellite ready for launch,0
6299,Lawsuit aims to force EPA to crack down on air polluters in Texas,0
6300,Asia's coal-fired power boom 'bankrolled by foreign governments and banks',-1
6301,Hot dogs: rising heat makes it too hot for Africa’s wild dogs to hunt,-1
6302,Climate denial is like The Matrix; more Republicans are choosing the red pill,-1
6303,Mercedes recalls 3m diesel cars over emissions concerns,-1
6304,Electric cars may stall without a battery revolution,0
6305,Third-hottest June puts 2017 on track to make hat-trick of hottest years,-1
6306,Australian local councils lead the way in tackling climate change as federal policy stalls,-1
6307,California lawmakers extend program to cut emissions in bipartisan vote,0
6308,'Grow food on Mars': LA startups tackle climate change with inventive solutions,0
6309,Neoliberalism has conned us into fighting climate change as individuals,-1
6310,Surrendering to fear brought us climate change denial and President Trump,-1
6311,Globalisation and the flight of capital,-1
6312,Climate change is ‘great opportunity’ says Richard Branson – video,0
6313,"Trump regrets 'bizarre mistake' of Paris climate pullout, Branson claims",-1
6314,"Maize, rice, wheat: alarm at rising climate risk to vital crops",0
6315,"Facts matter, but stories can persuade us to change our world",0
6316,The cynical and dishonest denial of climate change has to end: it's time for leadership,0
6317,"Biofuels needed but some more polluting than fossil fuels, report warns",-1
6318,Donald Trump offers hand of friendship to Emmanuel Macron on Paris visit,0
6319,Chris D Thomas: 'We can take a much more optimistic view of conservation',0
6320,"Electric cars will fuel huge demand for power, says National Grid",-1
6321,Turning the climate crisis into a TV love child of Jerry Springer and Judge Judy,-1
6322,"Stop trying to save the planet, Matthew Canavan tells Queensland government",-1
6323,Liberal MP says people will die of cold because renewable energy drives up fuel prices,-1
6324,Nature versus nurture of a growing human population,-1
6325,'The island is being eaten': how climate change is threatening the Torres Strait,-1
6326,"Hilariously, the world is going to end much sooner than we thought",-1
6327,Every little recycled yoghurt pot helps – but how best can you help save the planet?,-1
6328,Doomsday narratives about climate change don't work. But here's what does,-1
6329,Iceberg twice size of Luxembourg breaks off Antarctic ice shelf,-1
6330,Vast iceberg splits from Antarctic ice shelf – video explainer,0
6331,Want to fight climate change? Have fewer children,0
6332,Auto industry fights back at plan to cut cars' greenhouse gas emissions,-1
6333,Shipping companies urged to stop using dirty fuels in the Arctic,-1
6334,Countries with coral reefs must do more on climate change – Unesco,-1
6335,No wonder the government tries to hide its emissions reports. They stink,-1
6336,Essential poll: Labor lead widens amid Coalition's internal divisions,0
6337,Conservatives are again denying the very existence of global warming,-1
6338,"Just 100 companies responsible for 71% of global emissions, study says",-1
6339,Is a carmaker about to save the planet?,-1
6340,Grapes shrivel as Spanish farmers lament a relentless drought,-1
6341,Theresa May: I encouraged Donald Trump to rejoin Paris agreement – video,0
6342,Trump left in cold over Paris climate agreement at end of G20 summit,-1
6343,Angela Merkel leads G20 split with Trump over Paris agreement – video,0
6344,G20 leaders' statement on climate change highlights rift with US,0
6345,Onus on Australia to take diplomatic initiative in protecting Antarctica,0
6346,"US trying to water down G20 text on lowering emissions, say charities",-1
6347,Naomi Klein: 'Trump is more like the schlock doctrine' – video,-1
6348,Government held back greenhouse gas emission data for more than a month,-1
6349,How climate scepticism turned into something more dangerous,-1
6350,'Limitless applications': the 'magic powder' that could prevent future crises,-1
6351,France to ban sales of petrol and diesel cars by 2040,-1
6352,Why it's D-day for Donald Trump at the G20 in Hamburg,-1
6353,What Nottinghamshire’s bee-eaters tell us about conservation and big business,-1
6354,Study finds human influence in the Amazon's third 1-in-100 year drought since 2005,-1
6355,Naomi Klein: how power profits from disaster,-1
6356,Theresa May to discuss Paris accord with Donald Trump at G20,0
6357,Hopes of mild climate change dashed by new research,1
6358,Why the Republican party's climate policy obstruction is indefensible,-1
6359,G20 public finance for fossil fuels 'is four times more than renewables',-1
6360,Climate Change Authority loses last climate scientist,-1
6361,How Australia bungled climate policy to create a decade of disappointment,0
6362,Trump's alarming environmental rollback: what's been scrapped so far,-1
6363,Is inequality bad for the environment?,-1
6364,Extreme ice on Canada's east coast – in pictures,-1
6365,White House says Donald Trump will not make snap visit to UK,-1
6366,The Arctic Melt: a disappearing landscape – in pictures,-1
6367,Bad news for climate contrarians – 'the best data we have' just got hotter,-1
6368,Tell Donald Trump: the Paris climate deal is very good for America,-1
6369,The Paris climate deal won’t save us – our future depends on de-growth,-1
6370,Could climate risk disclosure be the new bottom line for Australian companies?,-1
6371,Tackling the plastic bottle crisis and our wider disregard for nature,-1
6372,Trump called 'threat to every coastline' as he pushes ocean drilling plan,-1
6373,"Europe's extreme June heat clearly linked to climate change, research shows",-1
6374,Life along the vanishing shorelines of the Solomon Islands – in pictures,-1
6375,No more business as usual: the corporates stepping up to save the planet,-1
6376,Light for the climate: how car colour cuts pollution,0
6377,Climate change set to worsen inequality in US if greenhouse gases aren't reduced,-1
6378,Winter's not coming: Game of Thrones' Jon Snow worried over lack of it,-1
6379,We need to talk about plastic bottles - video,-1
6380,Merkel to put climate change at centre of G20 talks after Trump's Paris pullout,0
6381,"Banks should disclose lending to companies with carbon-related risks, says report",-1
6382,Failure to update building regulations could triple heatwave deaths by 2040,-1
6383,"World has three years left to stop dangerous climate change, warn experts",-1
6384,"Antarctica's ice-free areas to increase by up to a quarter by 2100, study says",-1
6385,"Mayors of 7,400 cities vow to meet Obama's climate commitments",0
6386,Climate scientists just debunked deniers' favorite argument,1
6387,Boaty McBoatface submarine records successful maiden voyage,1
6388,Ozone hole recovery threatened by rise of paint stripper chemical,-1
6389,"Vulnerable ‘chokepoints’ threaten global food supply, warns report",-1
6390,Tony Abbott trumpets conservative manifesto: 'We need to make Australia work again',-1
6391,"Most Australians want renewables to be primary energy source, survey finds",1
6392,Macron meets Schwarzenegger and vows to stop oil and gas licences,0
6393,'A reckoning for our species': the philosopher prophet of the Anthropocene – podcast,0
6394,New study confirms the oceans are warming rapidly,-1
6395,Angela Merkel and Donald Trump head for clash at G20 summit,0
6396,New Orleans mayor: US climate change policy cannot wait for Trump,0
6397,"Paris agreement's 1.5C target 'only way' to save coral reefs, Unesco says",0
6398,"In a world ruled by rumour, it is vital that scientists speak with humility and clarity",0
6399,"From heatwaves to hurricanes, floods to famine: seven climate change hotspots",0
6400,"Exxon, Stephen Hawking, greens, and Reagan’s advisors agree on a carbon tax",0
6401,Melting and cracking – is Antarctica falling apart?,-1
6402,Australian health groups urge coal phase-out and strong emissions reduction,0
6403,"Adani mine 'not a positive thing for Australia', Labor's Mark Butler says",0
6404,Worried about climate change? I blame men,-1
6405,Top global banks still lend billions to extract fossil fuels,0
6406,Al Gore: battle against climate change is like fight against slavery,0
6407,"To lead on climate, leave the ivy tower",0
6408,Heatwaves are national emergencies and the public need to know,-1
6409,Australia warned it has radically underestimated climate change security threat,-1
6410,Ten years ago Turnbull called out Peter Garrett on climate. What went wrong?,0
6411,Climate goals: inside California's effort to overhaul its ambitious emissions plan,0
6412,"Exxon, BP and Shell back carbon tax proposal to curb emissions",0
6413,Global warming brews big trouble in coffee birthplace Ethiopia,-1
6414,A third of the world now faces deadly heatwaves as result of climate change,-1
6415,"Reasons to be cheerful, despite Trump withdrawing from the Paris Agreement",1
6416,Weather system revamp hopes to bring sunshine to US economy,1
6417,The latest threat to Antarctica: an insect and plant invasion,-1
6418,Should you join the charge and buy an electric car?,0
6419,How Australia's climate policies came to be poisoned by pragmatism,-1
6420,"Houston fears climate change will cause catastrophic flooding: 'It's not if, it's when'",-1
6421,Gas grab and global warming could wipe out Wadden Sea heritage site,-1
6422,Does our political system still work? Finkel test will provide the answer,0
6423,"Our energy policy: stupidity, economic illiteracy, or sponsored obfuscation?",-1
6424,Green streets are the way to go,0
6425,How should world leaders punish Trump for pulling out of Paris accord?,0
6426,Pipeline to the classroom: how big oil promotes fossil fuels to America's children,-1
6427,'A reckoning for our species': the philosopher prophet of the Anthropocene,-1
6428,Marine expert warns of climate emergency as fish abandon tropical waters,-1
6429,New research may resolve a climate ‘conundrum’ across the history of human civilization,-1
6430,Climate change study in Canada's Hudson Bay thwarted by climate change,-1
6431,Labor grills Coalition over foreign donations and electricity prices – as it happened,0
6432,The pipeline feeding billions to Putin ... evading sanctions on the way,-1
6433,"Next time you read your increased power bill, blame Tony Abbott",-1
6434,Coal dinosaurs arguing against the Finkel review clearly don't understand it,-1
6435,Voters prefer low emissions target to carbon trading – Guardian Essential poll,1
6436,Recalling Michael Gove is an act of environmental vandalism,-1
6437,Carlsberg aims for zero carbon emissions after Trump's Paris pullout,0
6438,"'Too early to say' if Coalition will back clean energy target, Frydenberg says",0
6439,Don't ignore young people – we're key to fighting climate change,0
6440,Multi-million dollar upgrade planned to secure 'failsafe' Arctic seed vault,0
6441,Q&A: Alan Finkel says clean energy target designed for deeper emissions cuts,0
6442,Malcolm Turnbull calls on Labor to back Coalition's citizenship regime,0
6443,US opts out of G7 pledge stating Paris climate accord is 'irreversible',-1
6444,Maestros canadienses factor decisivo el futuro del agua de Chile,0
6445,A group of Canadian teachers could decide the future of Chile's water supply,0
6446,Imminent collapse of a portion of Larsen C ice shelf hammers home reality of climate change,-1
6447,The fight against climate change: four cities leading the way in the Trump era,-1
6448,It's Hug a Climate Scientist Day. Just remember: no surprise hugs!,1
6449,Tony Abbott fears Finkel's clean energy target could be 'a magic pudding',0
6450,"Naomi Klein: ‘Trump is an idiot, but don’t underestimate how good he is at that’",-1
6451,Climate change is catching up with gardeners: just look at the Chelsea flower show,0
6452,Let's expose everyday climate denial. Here's how,-1
6453,Alan Finkel’s emissions target breaks Australia’s Paris commitments,0
6454,"Finkel review anticipates lower power prices, but weak electricity emissions target",0
6455,"The Paris climate agreement, Nicaragua and Donald Trump",0
6456,Americans 'under siege' from climate disinformation – former Nasa chief scientist,0
6457,Pittsburgh and Paris join over 200 cities and states rejecting Trump on climate,0
6458,BlueScope Steel backs low emissions target as way to achieve energy balance,0
6459,Australia's carbon emissions rise in off-season for first time in a decade,0
6460,Lib Dems are best for the environment,0
6461,Electric cars accelerate past 2m mark globally,-1
6462,"Rare US floods to become the norm if emissions aren't cut, study warns",0
6463,Tony Abbott warns against low emissions target ahead of Finkel review,-1
6464,Australians want government to focus on renewables even if it costs more: poll,-1
6465,China and California sign deal to work on climate change without Trump,1
6466,Caring about climate change: it's time to build a bridge between data and emotion,1
6467,'Spectacular' drop in renewable energy costs leads to record global boost,1
6468,"Who is wilt-free? Farmers with organic-rich, water-holding soils, that's who",0
6469,UK must use its trade policy to tackle climate change,0
6470,EU says no extra emission cuts to fill gap left by US after Paris withdrawal,0
6471,Climate change is real. So why won’t the right admit it?,0
6472,"Climate change progress at Trump's EPA is grinding to a halt, workers reveal",-1
6473,Liberals have a responsibility too: make climate change a top issue,-1
6474,"The day after withdrawing from Paris, Trump declared a flooding disaster in Missouri",-1
6475,"Public opinion is shifting the ground under Trump, Abbott and the coal club",-1
6476,"Labor could attach strings to support for low emissions target, Mark Butler says",0
6477,"Top US diplomat in China quits over Trump climate policy, sources say",0
6478,"Jeremy Corbyn: me, unpatriotic? That’s complete nonsense",0
6479,John Oliver on the Paris climate deal: 'Trump may have done us a tiny favor',0
6480,The Republican party – not Trump – is the biggest obstacle to climate action,0
6481,#50MillionTrees: how young people are fighting deforestation in Tanzania,0
6482,Asian cities set to benefit most from green growth as US retreats,0
6483,Brenda the Civil Disobedience Penguin on World Environment Day,0
6484,The Guardian view on Trump and climate change: galvanising the globe,0
6485,'A big box of crazy': Trump aides struggle under climate change questioning,0
6486,"Government support needed to unlock billions in green business, says industry",0
6487,Green business needs strong and stable support from the next UK government,0
6488,The US is the biggest loser on the planet thanks to Trump’s calamitous act,-1
6489,"Trump 'believes climate is changing', says UN ambassador Nikki Haley",0
6490,James Mattis asks US allies to 'bear with us' amid backlash over isolationism,0
6491,'Make our planet great again': Macron's response to Trump is praised,0
6492,Michael Bloomberg: ‘US will meet its Paris commitments’ – video,0
6493,Tracking Trump: president tosses Paris agreement in the trash,-1
6494,Why Trump's attempt to pit Pittsburgh against Paris is absurd,0
6495,The best way to resist Trump ditching Paris? Divest from fossil fuels,0
6496,Michael Bloomberg: US states and businesses will still meet Paris targets,0
6497,"Great Barrier Reef: Australia must act urgently on water quality, says Unesco",-1
6498,It's way past time to speak truth to climate arguments this stupid,0
6499,Question Time leaders' special: May under fire over NHS and education –as it happened,0
6500,"US has nothing to apologize for on climate change, says defiant EPA chief",-1
6501,No comment on climate: is Trump a denier?,-1
6502,"The Resistance Now: sorry Trump, but we're sticking with Paris, activists say",1
6503,The world took Trump as a comedy – but he’s turned into a horror show,-1
6504,"'Outmoded, irrelevant vision': Pittsburghers reject Trump's pledge",0
6505,Late-night hosts on Trump’s climate decision: ‘Even North Korea agreed to this’ – video,-1
6506,Aerial footage of the split in the Larsen C ice shelf - video,-1
6507,What’s 76 years old and finished? The American century! ,-1
6508,Trump's reneging on Paris climate deal turns the US into a rogue state,0
6509,No 10 defends May not signing letter opposing US on Paris climate deal,-1
6510,EU to bypass Trump administration after Paris climate agreement pullout,1
6511,"Giant Antarctic iceberg 'hanging by a thread', say scientists",-1
6512,Corbyn accuses May of subservience to Trump over Paris climate deal,0
6513,World reacts to Trump's decision to reject Paris climate accord – in pictures,-1
6514,Trump asked when the world will start laughing at the US. It already is,-1
6515,Reflections on the politics of climate change,0
6516,Abandoning Paris climate deal marks Trump's return to angry populism,-1
6517,Trump wants to shut out the world. Ditching the Paris deal proves it,-1
6518,City halls and landmarks turn green in support of Paris climate deal,0
6519,China sees an opportunity to lead as Trump withdraws from Paris. But will it?,0
6520,Paris climate agreement: World reacts as Trump pulls out of global accord – as it happened,0
6521,'Yes or no?' White House won't say if Trump is a climate change denier,0
6522,"‘Shortsighted, wrong’: Apple, Facebook among tech giants to reject Paris pullout",0
6523,World leaders react after Trump rejects Paris climate deal,0
6524,Indigenous knowledge systems can help solve the problems of climate change,1
6525,'Make our planet great again': Macron rebukes Trump over Paris withdrawal – video,1
6526,"As the US stumbles on the Paris accord, Turnbull must step up for the future",0
6527,Fact check: Trump's Paris climate speech claims analyzed,0
6528,Full text of Trump's speech – 'Draconian' Paris accord dumped,0
6529,Trump’s Paris exit: climate science denial industry has just had its greatest victory,0
6530,Australia recommits to Paris agreement after Trump's withdrawal,0
6531,"Pittsburgh fires back at Trump: we stand with Paris, not you",0
6532,Donald Trump has ditched the world in favor of big oil's titans,-1
6533,"Trump’s speech on the Paris climate agreement, in full – video",-1
6534,Obama condemns Trump for 'rejecting the future' by exiting Paris deal,-1
6535,"US will withdraw from Paris agreement, Trump announces – video",-1
6536,Trump just passed on the best deal the planet has ever seen,0
6537,The Paris deal pullout is more damaging to the US than the climate,-1
6538,Trump just cemented his legacy as America’s worst-ever president,-1
6539,Donald Trump confirms US will quit Paris climate agreement,-1
6540,China and the EU confront Trump on climate change. May just fawns over him,0
6541,The US tried to derail climate action before – and it ended in humiliating defeat,0
6542,Climate change isn't just a concern for the 1% – but it often seems so,-1
6543,Paris climate deal: what was agreed and does it matter if US withdraws?,-1
6544,The five worst things Donald Trump has done on climate change – so far,0
6545,Trump smashes things like a toddler. Will the Paris agreement be next?,-1
6546,China and EU strengthen promise to Paris deal with US poised to step away,0
6547,"Trump ready to withdraw US from Paris climate agreement, reports say",0
6548,Paris climate deal: frustrated world leaders prepare to move on without US,-1
6549,World urges Donald Trump not to dump Paris climate agreement,0
6550,US joins only Syria and Nicaragua on climate accord 'no' list,0
6551,The Republicans who urged Trump to pull out of Paris deal are big oil darlings,0
6552,'Trump can't stop progress on climate change' – Behind the Lines podcast,0
6553,Barnaby Joyce refuses to say if Australia should support Paris climate deal if US quits,0
6554,Shareholders force ExxonMobil to come clean on cost of climate change,0
6555,"Survival of coral reefs requires radical rethink of what conservation means, say scientists",-1
6556,Michaelia Cash says Donald Trump should keep US in Paris climate deal,0
6557,"Quitting Paris climate deal would threaten US security, UN chief warns",0
6558,Outsourcing IT poses risks in Britain and in India,0
6559,John McCain urges action on Great Barrier Reef and Paris climate deal,0
6560,Nick Xenophon reluctant to back Coalition plan for CEFC to fund carbon capture,0
6561,Endorsing the Paris Agreement is Trump’s best opportunity for a big win,0
6562,Climate change could make cities 8C hotter – scientists,-1
6563,Coalition votes to allow Clean Energy Finance Corporation to invest in carbon capture,0
6564,"Sky-high carbon tax needed to avoid climate catastrophe, say experts",1
6565,Perth ramps up groundwater replenishment scheme to drought-proof city,0
6566,"Coral bleaching on Great Barrier Reef worse than expected, surveys show",-1
6567,Trump plan on Paris climate deal unclear after G7 pressure,0
6568,"Australia will still support Paris climate deal if Trump pulls out, Frydenberg says",0
6569,Donald Trump will make 'final decision' on Paris climate deal next week,0
6570,Facing climate change on the Louisiana bayous – in pictures,-1
6571,The Ice by Laline Paull review – allegory in the Arctic,-1
6572,"We must stop seabird numbers falling off a cliff. After all, we’re to blame",-1
6573,Barack Obama on food and climate change: ‘We can still act and it won’t be too late’,0
6574,Sediments hold a record of ancient winds,-1
6575,Trump at G7: president's last world tour stop brings uncertainty and risk,0
6576,Global climate projections help civil engineers plan,0
6577,"More people heading to court to spur action on climate change, study finds",0
6578,"Trump treading water over climate change deal, says deputy UN chief",0
6579,Al Gore at Cannes: 'Trump cannot stop the solutions to the climate crisis',0
6580,Trump's deputy national security adviser gave him fake climate news,0
6581,Shell shareholders to vote for new climate change goals,0
6582,Experts reject Bjørn Lomborg's view on 2C warming target,0
6583,Arctic stronghold of world’s seeds flooded after permafrost melts,-1
6584,Study: inspiring action on climate change is more complex than you might think,-1
6585,"Climate change is turning Antarctica green, say researchers",-1
6586,Sea level rise will double coastal flood risk worldwide,-1
6587,Fossil fuel lobby could be forced to declare interests at UN talks,-1
6588,UK faces sharp rise in wind storms and higher bills as world warms,0
6589,NY Times’ Stephens can’t see the elephant in the room on climate change,0
6590,Armyworms: The hungry caterpillar threatening a global food crisis,-1
6591,Why meat eaters should think much more about soil,-1
6592,BP shareholders urged to reject chief's £9m pay package,0
6593,Ikea’s solution to peak stuff? Invest in plastics recycling plant,0
6594,"Trump is deleting climate change, one site at a time",-1
6595,Can riverbank wildlife cope with another summer of drought?,-1
6596,'Our country will vanish': Pacific islanders bring desperate message to Australia,-1
6597,"US signs treaty to protect Arctic, giving some hope for Paris agreement",-1
6598,Finland voices concern over US and Russian climate change doubters,-1
6599,More errors identified in contrarian climate scientists' temperature estimates,-1
6600,US Glacier national park losing its glaciers with just 26 of 150 left,-1
6601,"Smaller, lighter, greener: are micro EVs the future of city transport?",0
6602,Extreme weather is hurting Australian farmers – it's time to demand action,-1
6603,Republicans fail to repeal methane regulations for drilling on public lands,-1
6604,Trump Tower rally demands divestment ahead of decision on Paris climate deal,-1
6605,Fatal consequences of a lack of regulation,-1
6606,"Climate change laws exceed 1,200 worldwide, finds LSE study",-1
6607,Barack Obama: 'I made climate change a top priority' – video,1
6608,Trump aides postpone meeting as clashes over Paris climate deal continue,0
6609,"Planet could breach 1.5C warming limit within 10 years, but be aware of caveats",-1
6610,Slow-freezing Alaska soil driving surge in carbon dioxide emissions,-1
6611,Speedy subtitles just get lost in translation,0
6612,"EPA removes half of scientific board, seeking industry-aligned replacements",0
6613,"Study: to beat science denial, inoculate against misinformers' tricks",0
6614,Carbon footprints and practical action: readers have their say on environment reporting,0
6615,Liberal MP says Australia's part in Paris climate pact may change if US quit,0
6616,World Bank: let climate-threatened Pacific islanders migrate to Australia or NZ,0
6617,"How to fix climate change: put cities, not countries, in charge",0
6618,I've created a monster! Shezad Dawood on his oceanic epic Leviathan,-1
6619,Leviathan Episode 1: Ben trailer – video,-1
6620,Worried world urges Trump not to pull out of Paris climate agreement,0
6621,Closing Down: debut novelist Sally Abbott's haunting vision of Australia’s future,0
6622,Theresa May urged to persuade Trump not to quit Paris climate accord,0
6623,Brexit and energy: does ‘taking back control’ mean losing power?,-1
6624,Eat insects and fake meat to cut impact of livestock on the planet – study,1
6625,Medical scientists report on the impact climate change is having on health,-1
6626,Tierra parda y estéril: la sequía histórica de Bolivia – en imágenes,-1
6627,Brown and barren land: Bolivia's historic drought – in pictures,-1
6628,"Offshore wind, clever concrete and fake meat: the top climate change innovations",1
6629,The great climate silence: we are on the edge of the abyss but we ignore it,-1
6630,Oil company Santos admits business plan is based on 4C temperature rise,-1
6631,"Negative emissions tech: can more trees, carbon capture or biochar solve our CO2 problem?",-1
6632,This butterfly needs a break,-1
6633,Red alert: Kofi Annan on the photos that capture our choking planet,-1
6634,Global warming scientists learn lessons from the pause that never was,-1
6635,"New York Times wants to offer diverse opinions. But on climate, facts are facts",0
6636,Global warming 'hiatus' doesn't change long term climate predictions – study,-1
6637,Why the environment must be at the heart of the UK general election,-1
6638,'International development' is a loaded term. It's time for a rethink,0
6639,"Is the climate consensus 97%, 99.9%, or is plate tectonics a hoax?",-1
6640,Resources minister steps up extraordinary Westpac attack over Adani coalmine,-1
6641,Support the Guardian's climate change reporting: make a contribution now,0
6642,Climate contrarians want to endanger the EPA climate endangerment finding,-1
6643,Rhône glacier installation by Noémie Goudal – in pictures,0
6644,Many more stinging insects have arrived in the UK – they’re welcome,-1
6645,Royal Institution's new director Sarah Harper: we must show gold standard for science,0
6646,The Guardian view on defending science: the battleground is culture,1
6647,Powerhouse: the startup making solar the most accessible energy in the world,1
6648,People's Climate March: thousands rally to denounce Trump's environmental agenda,1
6649,Thousands march across US to demand action on climate change – video,1
6650,EPA wipes its climate change site as protesters march in Washington,1
6651,"Yes, I am a climate alarmist. Global warming is a crime against humanity",1
6652,The American people – not Big Oil – must decide our climate future,1
6653,NY Times hired a hippie puncher to give climate obstructionists cover,-1
6654,"The Resistance Now: Star Wars, 'aliens' and Leonardo DiCaprio join the fight",0
6655,We owe our planet this climate march. But we also owe it – very faint – hope,0
6656,Temperature-boosting El Niño set for early return this year,-1
6657,"Meet the globetrotting cyclist collecting 1,001 climate change stories",0
6658,Big four banks distance themselves from Adani coalmine as Westpac rules out loan,0
6659,Australians could save $100bn on electricity 'if government had clear policy',0
6660,Bernie Sanders takes aim at Trump on climate ahead of march in DC,0
6661,New study: global warming keeps on keeping on,0
6662,The Republicans who care about climate change: 'They are done with the denial',0
6663,TfL to spend £18m on preparing London for new electric black cabs,0
6664,"Will Sonny Perdue, Trump's agriculture pick, stand up for the little guy? Don't bank on it",0
6665,"Most global investors recognise financial risk of climate change, report finds",0
6666,March against madness - denial has pushed scientists out into the streets,0
6667,10 emperor penguin facts for World Penguin Day – in pictures,0
6668,"This spring, fight for our precious planet and join the climate march",0
6669,Why we joined the March for Science,0
6670,"Disney, the Gap and Pepsi urged to quit US Chamber of Commerce",0
6671,Radio Monsoon aims to ensure safety reigns among fishermen in south India,0
6672,Michael Bloomberg to world leaders: ignore Trump on climate change,0
6673,Trump: 100 days that shook the world – and the activists fighting back,0
6674,Can slag heaps help save the planet?,0
6675,March for Science puts Earth Day focus on global opposition to Trump,0
6676,Thousands rally around the world for ‘March for Science’ – video,0
6677,Christian Earth Day lessons: worship by protecting creation,0
6678,The ice stupas of Ladakh: solving water crisis in the high desert of Himalaya,-1
6679,Earth Day 2017: ‘The experts are fighting back’,0
6680,Global 'March for Science' protests call for action on climate change,0
6681,British power generation achieves first ever coal-free day,0
6682,Rivers vanishing into thin air: this is what the climate crisis looks like,-1
6683,Facts over feelings: Australians join global march for science,0
6684,Reasons to fear the next UK heatwave,-1
6685,Are you attending the global March for Science? Tell us why,0
6686,'Whale cams' reveal humpbacks' habits – video,0
6687,"Climate change will fuel terrorism recruitment, report for German foreign office says",-1
6688,Cold snap: massive iceberg just off coast draws Canadians eager for close-up,-1
6689,Meet the man willing to spend millions to convince Elon Musk to dump Trump,0
6690,Trump aides abruptly postpone meeting on whether to stay in Paris climate deal,0
