ID,TITLE,LABEL
2227,Why the attack on 'foreign-funded' environment groups stinks of hypocrisy,-1
2228,Shipping industry criticised for failure to reach carbon emissions deal,-1
2229,Prince Charles joins clean soil project to combat climate change,1
2230,"Climate change is invisible, insidious and urgent. Can the arts help us see it?",0
2231,Amitav Ghosh: where is the fiction about climate change?,0
2232,The carbon bubble: why investors can no longer ignore climate risks,0
2233,Worst of times for the butterfly,-1
2234,"Climate change rate to turn southern Spain to desert by 2100, report warns",-1
2235,We must protect the Grand Canyon before time runs out,-1
2236,10 years on from the Stern report: a low-carbon future is the 'only one available',0
2237,"Alan Jones-backed reef group must condemn climate deniers, say scientists",-1
2238,Britain’s contribution to global poverty,-1
2239,Climate change tipping points are not just symbolic,-1
2240,Humans create carbon emissions which spawn Australia's extreme weather – report,-1
2241,What is causing the rapid rise in methane emissions?,-1
2242,The Guardian view on Heathrow’s third runway: climate loses out to growth,-1
2243,"Alaska seal can be protected based on future climate threat, court says",0
2244,Australia's coal seam gas emissions may be vastly underestimated – report,-1
2245,The decision to back a third runway at Heathrow is a grotesque folly,0
2246,Hacked emails reveal plan to counter Rupert Murdoch's climate denial,-1
2247,Heathrow approval puts business above political and environment issues,-1
2248,Alan Jones launches Great Barrier Reef site after criticising 'global warming hoax',-1
2249,"Pope Francis's edict on climate change has fallen on closed ears, study finds",0
2250,Live Q&A: How can the environment and development sectors work together to achieve the SDGs?,0
2251,'New era of climate change reality' as emissions hit symbolic threshold,0
2252,'The atmosphere is being radicalized' by climate change,-1
2253,Industrial scars: The environmental cost of consumption – in pictures,-1
2254,Environment group named in WikiLeaks email release responds to attacks,0
2255,A handsome pest with a taste for aromatic plants,0
2256,The Guardian view on climate change: good news – but not yet good enough,0
2257,"Airport expansion’s disastrous effects, near and far",0
2258,Can’t we agree to just not have Heathrow at all?,0
2259,Global warming continues; 2016 will be the hottest year ever recorded,-1
2260,"We are approaching the Trumpocene, a new epoch where climate change is just a big scary conspiracy",-1
2261,Before the Flood review – DiCaprio's level-headed climate change doc,0
2262,Global wine production expected to fall by 5% due to 'climatic events',-1
2263,Europe's offshore wind industry booming as costs fall,0
2264,"Droughts don’t have to spell disaster. El Niño countries, take note",-1
2265,The UK public love wind power and they don't even know it,1
2266,Why has climate change been ignored in the US election debates?,0
2267,Conventional thinking will not solve the climate crisis,0
2268,"No longer taken seriously, we're seeing the last gasp of climate denial groups",-1
2269,Shipping 'progressives' call for industry carbon emission cuts,0
2270,Climate change means no airport expansion – at Heathrow or anywhere,0
2271,There are oilfields in the South Downs too,0
2272,"Sorry, shock jocks, but the public isn't buying into a renewable energy panic",0
2273,"2016 locked into being hottest year on record, Nasa says",-1
2274,Norway faces climate lawsuit over Arctic oil exploration plans,-1
2275,Exxon asks court to throw out New York state's climate change case,-1
2276,"US Senate could block landmark HFC climate treaty, legal experts warn",-1
2277,Ontario seeks to put a cap on water bottle industry with two-year ban,0
2278,How warm seas powered two major hurricanes,-1
2279,Climate change could drive 122m more people into extreme poverty by 2030,-1
2280,Global warming experiment turns up the heat in Puerto Rican forest,-1
2281,Attenborough hails construction of ship nearly called Boaty McBoatface,0
2282,Finance for deep-rooted prosperity is coming,0
2283,The gap between ambition and action in tackling global warming,0
2284,Construction of research ship Sir David Attenborough to officially begin,0
2285,"Science, cities and innovation in the human age",0
2286,Get a Life: The Diaries of Vivienne Westwood – digested read,0
2287,"How climate change triggers earthquakes, tsunamis and volcanoes",-1
2288,World Food Day: coping with the climate's impact on food security – in pictures,-1
2289,Kigali deal on HFCs is big step in fighting climate change,0
2290,Greenhouse gases deal will make little difference to west,-1
2291,Global climate deal to limit use of greenhouse gases reached – video,-1
2292,Climate change: global deal reached to limit use of hydrofluorocarbons,0
2293,Before the Flood: Leonardo DiCaprio hopes his new film will inspire climate action,0
2294,"Global sea levels are rising fast, so where does that leave the cities most at risk?",-1
2295,Climate scientists published a paper debunking Ted Cruz,0
2296,The lies Trump told this week: from murder rates to climate change,-1
2297,Slow-motion wrecks: how thawing permafrost is destroying Arctic cities,-1
2298,"Coal price rally raises Australian hopes – but it won't last, say economists",0
2299,"We should be putting the brake on the Carmichael coalmine, not hitting the accelerator",0
2300,"UK must focus on carbon removal to meet Paris goals, climate advisers urge",0
2301,Past our peak: plants and a burgeoning problem with CO2,0
2302,How Google is using big data to protect the environment,0
2303,"Journey to Mars, get dementia. All the more reason to stay here and fix Earth",0
2304,Investors warn car industry over climate change,0
2305,Hillary Clinton urges Florida voters not to elect 'climate change denier' Trump,1
2306,Coal-fired power stations: Senate committee to examine how best to close them,0
2307,Is using less water the secret to cutting our greenhouse gas emissions?,0
2308,UK minister dismisses threat of climate court battle,-1
2309,Hurricane Sandy-level flooding is rising so sharply that it could become normal,-1
2310,Plans for an electric car charging point in every new home in Europe,-1
2311,"A clean energy transition is already happening, but it is at risk",-1
2312,Coral violently spews out algae in response to heat stress – video,-1
2313,Fracking is a form of climate-change denial,-1
2314,Science Museum condemned for oil company sponsorship,1
2315,Science Museum should drop Statoil sponsorship of children’s gallery,0
2316,Robert F Kennedy Jr takes big business to task over pollution at SXSW Eco,0
2317,Global summit to strike deal on phase-out of HFCs,0
2318,Caring for Creation makes the Christian case for climate action,0
2319,Rising sea levels could reduce several UK mountains to hills,-1
2320,World Bank says Paris climate goals at risk from new coal schemes,-1
2321,Carmichael mine to be given 'essential' status in sign of Palaszczuk support,0
2322,We have money to fight climate change. It's just that we're spending it on defense,-1
2323,Brighton gears up for new fleet of solar-powered buses,0
2324,The Ghanaian villages destroyed by climate change – in pictures,-1
2325,The Paris agreement really does change everything,0
2326,Poor countries urge fast action on Paris deal to stop catastrophic warming,0
2327,Chief scientist to lead review into Australia's energy security,0
2328,First deal to curb aviation emissions agreed in landmark UN accord,0
2329,"World needs $90tn infrastructure overhaul to avoid climate disaster, study finds",0
2330,How to make climate change deniers care about the planet: flatter them,0
2331,Scotland bans controversial gas extraction technique,0
2332,Pew survey: Republicans are rejecting reality on climate change,-1
2333,"Paris climate deal a 'turning point' in global warming fight, Obama says",0
2334,Looming megadroughts in western US would make current drought look minor,0
2335,Fossil fuel industry's methane emissions far higher than thought,-1
2336,The future belongs to clean energy,1
2337,"Hurricanes will worsen as planet warms and sea levels rise, scientists warn",-1
2338,'Crisis is a way of life': helping farmers cope with devastating climate change,-1
2339,How can we reach an SDG target when we're moving in the wrong direction?,0
2340,"SA blackout due to 'transmission system faults' in extreme weather, report finds",0
2341,President Obama and Leonardo DiCaprio talk climate change at the White House – video,0
2342,"By failing to rein in climate change, our children's rights are being disregarded",-1
2343,Leonardo DiCaprio: climate change deniers should not hold public office,-1
2344,"Renewable energy: get your story straight, ACT tells Coalition",0
2345,"Planet at its hottest in 115,000 years thanks to climate change, experts say",-1
2346,Canada will tax carbon emissions to meet Paris climate agreement targets,1
2347,DOE charts show why climate doom and gloom isn't needed,0
2348,Reykjavík: the geothermal city that aims to go carbon neutral,1
2349,"Medical staff in dark about policies to mitigate health risks of climate change, study says",0
2350,Five things to talk about when you’re bored with the US election,0
2351,India to ratify Paris climate change agreement at UN,0
2352,Butterfish is a big problem for little puffins,-1
2353,After Revenant … Leonardo DiCaprio stars as eco-warrior in climate battle,0
2354,Protesters stage 'die-in' flashmob at Heathrow over expansion plans,0
2355,The lights go out in SA and Turnbull flicks the switch to peak stupid,0
2356,United Nations close to landmark deal to curb airplane emissions,0
2357,EU gives green light to ratifying Paris climate deal,0
2358,"James Lovelock: ‘Before the end of this century, robots will have taken over’",0
2359,Chief scientist defends Climate Change Authority review against dissenters,0
2360,'Trump's promises are empty': energy experts lay waste to proposals,0
2361,Officials admit no modelling shows how Australia will meet Paris climate pledge,0
2362,BP and Shell investors urged to reward bosses for backing green energy,0
2363,Environmentalists 'expected better' of Trudeau as Canada backs gas project,0
2364,Obama's climate change legacy at stake as Clean Power Plan has its day in court,0
2365,Our kids learn their ABCs in school. But why not climate change?,0
2366,New MIT app: check if your car meets climate targets,0
2367,Richell prize: Susie Greenhill wins literary award for 'ecological love story',0
2368,The world passes 400ppm carbon dioxide threshold. Permanently,0
2369,New York City accelerates emissions efforts in face of daunting sea level rise,-1
2370,Toxic emissions surged after AGL acquired Bayswater coal-fired power plant,-1
2371,"No fracking, drilling or digging: it’s the only way to save life on Earth",0
2372,Greenland's receding icecap to expose top-secret US nuclear project,-1
2373,Can the aviation industry finally clean up its emissions?,0
2374,Coffee and climate change: what you need to know,0
2375,Climate change challenge to Gina Rinehart’s Alpha mine dismissed by court,0
2376,Climate chief: UK must not use Brexit to water down environment laws,0
2377,"US emissions set to miss 2025 target in Paris climate change deal, research finds",0
2378,The Madhouse Effect of climate denial,0
2379,Malcolm Roberts says he will consider CSIRO's evidence on climate change,0
2380,Planes need to stop existing in a parallel universe when it comes to the climate fight,0
2381,"Support for renewable energy up, trust in political action down",0
2382,Sudden power price rises show need for climate policy certainty – report,0
2383,Climate change solutions: 65% want Australia to be world leader – study,0
2384,Baby lobsters in hot water as ocean temperatures rise,-1
2385,"Bjørn Lomborg centre got $640,000 for report saying limiting warming rise to 2C not worth it",0
2386,How to reduce the risks of carmageddon,0
2387,Dutch parliament votes to close down country's coal industry,0
2388,"Existing coal, oil and gas fields will blow carbon budget – study",-1
2389,Terns follow record warm temperatures in 'shock' migration to north of Alaska,-1
2390,Ratifiying the Paris agreement will be a major step but must be the first of many,0
2391,Farming on the edge: the Indian salt producers coping with 48C heat,-1
2392,How climate science deniers can accept so many 'impossible things' all at once,-1
2393,Greener pastures: the dairy farmers committed to sustainability,0
2394,Carney backs green finance to cut emissions and boost growth,1
2395,"Soil carbon storage not the climate change fix it was thought, research finds",0
2396,100 countries push to phase out potentially disastrous greenhouse gas,-1
2397,Paris climate goal will be 'difficult if not impossible to hit',-1
2398,Apps and maps: 6 ways companies can cut their water footprints,0
2399,Galilee basin coal must be left in ground as a ‘priority’ – new report,0
2400,Greenland's huge annual ice loss is even worse than thought,-1
2401,Enterprise car rental company leaves Alec after public outcry,0
2402,‘It’s a depressing sight’: climate change unleashes ghostly death on Great Barrier Reef,-1
2403,Tim Flannery returns to the Great Barrier Reef after coral bleaching – video,-1
2404,ExxonMobil under investigation by US financial watchdog over oil valuations,-1
2405,Paris climate agreement poised to come into force,0
2406,"375 top scientists warn of 'real, serious, immediate' climate threat",0
2407,Kill Climate Deniers: the provocative play that sneakily infiltrated Australia's Parliament House,0
2408,Stephen Conroy says sorry for catching colleagues by surprise with resignation,0
2409,"Australia's emissions won't fall by 2030 without greater climate action, modelling shows",-1
2410,'Red tape' locking small island states out of billions in climate funds,-1
2411,Theresa May: UK to ratify Paris climate change deal this year,0
2412,Hillary Clinton 'dropped climate change from speeches after Bernie Sanders endorsement',0
2413,US and China release fossil fuel subsidy peer reviews,0
2414,"Global trade deal threatens Paris climate goals, leaked documents show",-1
2415,Leonardo DiCaprio given rival invitations to visit Great Barrier Reef,0
2416,Leonardo DiCaprio describes devastation of global coral reef bleaching – video,0
2417,Climate change – a case of déjà vu,-1
2418,An American tragedy: why are millions of trees dying across the country?,-1
2419,New study undercuts favorite climate myth ‘more CO2 is good for plants’,-1
2420,"Many car brands emit more pollution than Volkswagen, report finds",-1
2421,Adani Carmichael coalmine faces new legal challenge from conservation foundation,0
2422,'No time to waste': climate changes for films on global warming,-1
2423,The Observer view on global warming,0
2424,Climate change is threatening the world's coffee supplies: what can we do? – live chat,-1
2425,Arctic sea ice shrinks to second lowest level ever recorded,-1
2426,Malcolm Roberts to discuss climate science with CSIRO,0
2427,"'No one's an exception': toll of climate change, from US to the Marshall Islands – video",-1
2428,Lives in the balance: climate change and the Marshall Islands,-1
2429,Global investment in energy falls but renewables remain strong,1
2430,Edward Burtynsky on his ravaged Earth shots: 'We've reached peak everything',-1
2431,Was that climate change? Scientists are getting faster at linking extreme weather to warming,0
2432,Switching banks: nearly half of all Australians would consider move over climate change,0
2433,Polar bears losing crucial sea ice: study,-1
2434,Trump and the Republican Party are doing Big Oil's bidding,0
2435,"Arctic sea ice cover set to be second lowest ever recorded, data suggests",-1
2436,Indonesia forest fires: has this Sumatran village got the solution?,-1
2437,"One in 10 UK wildlife species faces extinction, major report shows",-1
2438,Military experts say climate change poses 'significant risk' to security,-1
2439,Agenda 21 is conspiracy theory. But don't dismiss Malcolm Roberts as a harmless kook,0
2440,Debunking Malcolm Roberts: the case against a climate science denier,-1
2441,Nasa scans Great Barrier Reef to find answers to coral's poor health,-1
2442,August ties with July as hottest month on record,-1
2443,Animal-free dairy products move a step closer to market,0
2444,'Unelected swill': One Nation senator Malcolm Roberts calls for Australia to leave UN,0
2445,Brazil ratifies Paris agreement with pledge to sharply reduce emissions,0
2446,How can we better value water as global shortages start to threaten economies?,-1
2447,Can our need for a carbon-free future override our fears of nuclear energy?,0
2448,World's first large-scale tidal energy farm launches in Scotland,0
2449,"The world needs leaders who refuse to fly, not another airport runway for the UK",1
2450,Why we should have fewer children: to save the planet,0
2451,"BBC climate coverage is evolving, but too slowly",-1
2452,"UK must move now on carbon capture to save consumers billions, says report",0
2453,Fasten your seat belt – turbulence is on the rise,-1
2454,Balmy September ushers in season of mellow fruitfulness – with added slugs,0
2455,Our best shot at cooling the planet might be right under our feet,1
2456,Opencast coal mine application 'called in' over climate change concerns,-1
2457,A new type of politics could help prevent climate disaster,0
2458,"UK will miss its 2020 renewable energy targets, warn MPs",-1
2459,Climate change made Louisiana's catastrophic floods much more likely,-1
2460,Overview: a stunning new perspective of Earth from space – in pictures,0
2461,Flooding: UK government plans for more extreme rainfall,-1
2462,Climate change and other human activities are affecting species migration,-1
2463,"Amitav Ghosh: 'climate change is like death, no one wants to talk about it'",-1
2464,"The pope, population and ecological sins",0
2465,Corbyn pledges to ban fracking as part of Labour's new green agenda,0
2466,The oceans are heating up. That's a big problem on a blue planet,-1
2467,Why Labour is putting energy reform at the heart of its green agenda,0
2468,Climate Change Authority's move to Canberra raises independence concerns,0
2469,Climate change is a racist crisis: that’s why Black Lives Matter closed an airport,-1
2470,G20 reaffirms climate commitments – but dodges deadlines,0
2471,Black Lives Matter protesters lie in chains on London City airport runway – aerial video,-1
2472,Conservative media bias is inflating American climate denial and polarization,-1
2473,The fate of Arctic sea ice – Science Weekly podcast,-1
2474,City of Sydney council to divest from fossil fuels regardless of election result,1
2475,How Storm Desmond left its mark on the Lake District,-1
2476,Greens cannot afford to ignore economics,0
2477,Soaring ocean temperature is 'greatest hidden challenge of our generation',-1
2478,"Asian typhoons becoming more intense, study finds",-1
2479,"'We’re not going anywhere,' say Climate Change Authority dissenters",-1
2480,Queensland University of Technology to dump fossil fuel investments,1
2481,"Climate Change Authority's plan is 'a dog's breakfast', say dissenting members",0
2482,Breakthrough as US and China agree to ratify Paris climate deal,0
2483,Theresa May to tell G20 UK is ‘open for business’ despite Brexit vote,0
2484,G20 summit: US and China ratify Paris climate change agreement - as it happened,0
2485,Obama: US and China have joined Paris climate pact – video,0
2486,"Paris climate deal: where US and China have led, others must quickly follow",0
2487,China ratifies Paris climate change agreement ahead of G20,0
2488,Gaping chasm between Coalition's climate mantra and the real debate,0
2489,Obama talks climate change during Midway Atoll visit – video,0
2490,Sadiq Khan and megacity mayors urge G20 climate change action,0
2491,Are drought-resistant crops in Africa the tech fix they're cracked up to be?,0
2492,The Guardian view on Pope Francis: an unlikely voice for the environment,0
2493,Pope Francis says destroying the environment is a sin,0
2494,Hawaii under threat: the environment Obama has called to protect – in pictures,-1
2495,Obama makes climate change personal with call for action in home state Hawaii,0
2496,"Arctic sea ice will miss record low despite major melt, experts say",-1
2497,UK government 'falling behind' on electric car pledge,-1
2498,"Australia worst among G20 when it comes to action on climate change, report finds",-1
2499,Josh Frydenberg plays down Climate Change Authority call for tougher emissions limits,-1
2500,A car made from tequila? Ford Motor Co says it's good for the planet,0
2501,Labour urges Theresa May to speed up Paris climate deal ratification,0
2502,"Australia needs two emissions trading schemes, Climate Change Authority says",0
2503,Sting's new album tackles the deaths of Prince and Bowie,0
2504,"Cigarettes, asbestos, now fossil fuels. How big business impacts public health",-1
2505,Coalition environment committee chairman takes aim at solar subsidies,0
2506,Richard Di Natale urges Bill Shorten not to back $1.3bn cut to climate agency,0
2507,"Nasa: Earth is warming at a pace 'unprecedented in 1,000 years'",-1
2508,Leading insurers tell G20 to stop funding fossil fuels by 2020,0
2509,Climate authority split is no surprise – Australia has fought the same battle for 10 years,0
2510,Climate Change Authority splits over ETS report commissioned by Coalition,0
2511,"Holoscenes: Lars Jan's 3,500-gallon warning to humanity",-1
2512,The Anthropocene epoch could inaugurate even more marvellous eras of evolution,-1
2513,The Anthropocene epoch: scientists declare dawn of human-influenced age,-1
2514,California has urged President Obama and Congress to tax carbon pollution,0
2515,Greg Hunt's approval of Adani's Queensland mine upheld by federal court,0
2516,Climate sceptic MP appointed chair of environment and energy committee,-1
2517,Climate change predicted to halve coffee-growing area that supports 120m people,-1
2518,Ditch the car: how to visit America's national parks without the congestion,0
2519,American pika vanishing from western US as 'habitat lost to climate change',-1
2520,"Global warming is melting the Greenland Ice Sheet, fast",-1
2521,Climate scientists write another letter warning of unfolding crisis for Turnbull to ignore,0
2522,Letter signed by 154 Australian experts demands climate policy match the science,0
2523,Human-induced climate change began earlier than previously thought,-1
2524,Climate change is thawing deadly diseases. Maybe now we'll address it?,-1
2525,"Obama's offshore drilling puts whales and dolphins in peril, groups warn",-1
2526,Investing in off-grid renewables in the developing world: what you need to know,0
2527,Can a company ever claim to be making a better world?,0
2528,Investors controlling $13tn call on G20 leaders to ratify Paris climate agreement,0
2529,"Australia will need to remove CO2 from air to keep warming below 2C, climate body says",0
2530,Uber for couriers: Australian logistics software promises to minimise traffic and emissions,0
2531,Why air conditioning is a vicious circle,-1
2532,Climate change will mean the end of national parks as we know them,-1
2533,Historical documents reveal Arctic sea ice is disappearing at record speed,-1
2534,Listen to the sand eels on climate change,-1
2535,A Farewell to Ice by Peter Wadhams review – climate change writ large,0
2536,"‘Next year or the year after, the Arctic will be free of ice’",-1
2537,Green Party candidate Jill Stein calls for climate state of emergency,1
2538,"As Louisiana floods rage, Republicans are blocking modest climate action",-1
2539,Alaskan village threatened by rising sea levels votes for costly relocation,-1
2540,California's Blue Cut fire: climate change dismissed as 'excuse' on the ground,-1
2541,Time to listen to the ice scientists about the Arctic death spiral,-1
2542,Africa droughts prompt calls to start pumping untapped groundwater,-1
2543,The Guardian view on the heatwave: still hope on climate change,0
2544,Four ways technology will change how we commute in the future,0
2545,The coral die-off crisis is a climate crime and Exxon fired the gun,0
2546,Sadiq Khan names deputy mayor for environment and energy,0
2547,How the fossil fuel industry's new pitch is more like an epitaph than a life lesson,-1
2548,On the trail of Scotland's rare mountain plants - in pictures,0
2549,"Scotland's rare mountain plants disappearing as climate warms, botanists find",-1
2550,Alaskan village votes on whether to relocate because of climate change,0
2551,Australia’s rarest tortoises get new home to save them from climate change,0
2552,World's hottest month shows challenges global warming will bring,-1
2553,Obama tightens emissions and fuel efficiency rules for heavy duty trucks,0
2554,"Disasters like Louisiana floods will worsen as planet warms, scientists warn",-1
2555,Why aren't ships using wind-power to cut their climate footprint?,0
2556,"July 2016 was world's hottest month since records began, says Nasa",-1
2557,Rio 2016: Kiribati weightlifter dances to highlight climate change,-1
2558,'I brought the graph': Brian Cox refutes claims of climage change denier on Q&A – video,0
2559,Q&A smackdown: Brian Cox brings graphs to grapple with Malcolm Roberts,0
2560,Climate urgency: we've locked in more global warming than people realize,-1
2561,"As the mercury soars, fear grows over ‘air-con effect’",0
2562,"Toyota, Tesla and Vestas ranked among world’s top green companies",0
2563,'The blob': how marine heatwaves are causing unprecedented climate chaos,-1
2564,Can we feed 10 billion people on organic farming alone?,0
2565,Veganism’s place in the climate change debate,0
2566,We are in ecological overshoot. Industrial strategy can provide a way out,-1
2567,The ivory trade isn’t just a disaster for elephants. It threatens our future too,-1
2568,Sunny or stoical? Your weather tweets depend on your coordinates,0
2569,Dairy groups blast methane reductions: ‘Cows expel gas so they don’t explode’,0
2570,Agriculture and overuse greater threats to wildlife than climate change – study,-1
2571,The lake that left town: why is this California community drying up?,0
2572,Climate scientists make a bold prediction about sea level rise,-1
2573,Nobody can buy the silence of a climate spinning out of control,-1
2574,Why Malcolm Roberts' demand for 'empirical evidence' on climate change is misleading,-1
2575,Rejection of experts spreads from Brexit to climate change with 'Clexit',-1
2576,More than 60% of Maldives' coral reefs hit by bleaching,-1
2577,Heathrow expansion: say goodbye to emissions targets and budget flying,0
2578,One Nation's Malcolm Roberts denies being 'sovereign citizen' and urges change to race law,0
2579,Scientists warn world will miss key climate target,-1
2580,BP reveals Great Australian Bight oil drilling sites are within marine reserve,-1
2581,Our collective amnesia on climate change,-1
2582,Malcolm Turnbull takes delicate steps as he dances towards centre stage,0
2583,Surviving on wild seeds after failed harvests in Chad – in pictures,0
2584,One Nation's Malcolm Roberts vows to halt 'ridiculous lies' on climate change,0
2585,CSIRO cuts: Turnbull government orders U-turn on climate science research,0
2586,Trump turns fire on Republican leadership,0
2587,New research shows penguins will suffer in a warming world,-1
2588,Britain shouts about immigration but is silent on one of the root causes: climate change,-1
2589,The climate crisis is already here – but no one’s telling us,-1
2590,Environmental records shattered as climate change 'plays out before us',-1
2591,UK's carbon footprint rises 3%,-1
2592,Are local efforts to save coral reefs bound to fail?,-1
2593,UN tries to hide involvement in deleting Australia from its climate report,0
2594,Anthrax outbreak triggered by climate change kills boy in Arctic Circle,-1
2595,A climate scientist and economist made big bucks betting on global warming,-1
2596,Britons urged to help chart spread of thriving butterfly species,-1
2597,Can America's first floating wind farm shake off environmental concerns?,0
2598,"Britain’s energy dilemma: if not nuclear power, then what?",0
2599,Scientists endure extreme Antarctic temperatures to extract ice cores – video,0
2600,What the Earth's frozen burps tell us about global warming,-1
2601,Dear corporate Canada: it's time to pay for your part in climate change,0
2602,How can developing countries reach 100% renewables? – the debate,0
2603,"Oil and gas industry events 'polluting' Democratic convention, say activists",-1
2604,James Cameron calls Donald Trump a 'madman' over climate change denial,-1
2605,"I spend my time writing about the economy, but the climate data hits me right in the gut",-1
2606,World's largest carbon producers face landmark human rights case,-1
2607,Climate models are accurately predicting ocean and global warming,0
2608,Labor says blaming electricity price surge on renewable energy 'misleading',-1
2609,This year's wildfires are bad. Climate change will make future ones worse,-1
2610,EPA ruling on aircraft emissions paves way for new regulations,0
2611,Mangroves and incomes flourish as Sri Lanka's women promote conservation – in pictures,1
2612,From Colombia to Côte d’Ivoire: how to help farmers tackle climate change? – event,1
2613,Disasters linked to climate can increase risk of armed conflict,-1
2614,How eco-friendly communes could change the future of housing,1
2615,Australia's first hybrid wind-solar farm to be built near Canberra,0
2616,China's coal peak hailed as turning point in climate change battle,1
2617,These are the best arguments from the 3% of climate scientist 'skeptics.' Really.,-1
2618,'The best solution? Move the Mauritanian capital': water on the rise in Nouakchott,0
2619,The secret life of an engineer: Blights on the landscape make my eyes light up,0
2620,‘World can’t afford to silence us’: black church leaders address climate change,0
2621,Diving enthusiasts could be used to measure ocean temperatures,1
2622,Cheap and clean: Australian company creates hydrogen with near-zero emissions,0
2623,"2016 set to be world's hottest year on record, says UN",-1
2624,"The best strategies to keep bodies cool in a heatwave, according to researchers",0
2625,Sections of Great Barrier Reef suffering from 'complete ecosystem collapse',-1
2626,The electricity price hike blame game: a sad product of a dismal climate change debate,0
2627,"Antarctic peninsula temperatures have fallen, study shows",0
2628,Hottest ever June: share pictures to show the impact of climate change,-1
2629,Google uses AI to cut data centre energy use by 15%,0
2630,Conservative groups push back against Republican party's climate denialism,0
2631,Investors' neglect of small-scale renewables threatens universal energy access,-1
2632,Could vertical take-off electric planes replace cars in our cities?,0
2633,'My work is done': Greg Hunt says mission accomplished on environment portfolio,0
2634,These Brexiters will grind our environment into the dust,-1
2635,"Treasury cut to carbon capture will cost UK £30bn, says watchdog",-1
2636,Hottest ever June marks 14th month of record-breaking temperatures,-1
2637,"Philippines won't honour UN climate deal, says president",-1
2638,New York's remodelled Governors Island has built-in climate change defense,0
2639,Matthew Canavan says there is 'uncertainty' around impact of climate change,-1
2640,"Shipping air pollution causes 24,000 deaths a year in east Asia – study",-1
2641,Are seawalls the best answer to rising sea levels – or is retreat a better option?,0
2642,"Déjà vu: as with tobacco, the climate wars are going to court",-1
2643,UN criticises UK and Germany for betraying Paris climate deal,-1
2644,"From food supplies to coastal defences, the UK is ill-prepared",-1
2645,The fate of Britain's environment rests on a cabinet tug of war,-1
2646,Clean energy won’t save us – only a new economic system can,0
2647,"Humans are greening the planet, but the implications are complicated",0
2648,Abolition of Decc 'major setback for UK's climate change efforts',-1
2649,Matt Ridley accused of lobbying UK government on behalf of coal industry,-1
2650,Andrea Leadsom's pledge to repeal foxhunting ban causes alarm,-1
2651,A climate report that we ignore at our peril,-1
2652,"Brexit will force EU countries 'to make deeper, costlier carbon cuts'",0
2653,Pacific ​​islands nations consider world's first treaty to ban fossil fuels,0
2654,From field to fork: the six stages of wasting food,-1
2655,"As climate change worsens wildfires, smokejumpers fight blazes from the sky",-1
2656,"TTIP proposal casts doubt on G20 climate pledge, leaked EU draft shows",0
2657,Global warming implicated in dinosaur extinction,0
2658,"India to meet climate goals earlier than promised, says outgoing climate chief",0
2659,Donald Trump would be world's only national leader to reject climate science,-1
2660,"Global warming is shifting Earth's clouds, study shows",-1
2661,US senators detail a climate science 'web of denial' but the impacts go well beyond their borders,0
2662,"UK poorly prepared for climate change impacts, government advisers warn",-1
2663,Hillary Clinton could run on strongest climate change platform ever,0
2664,President Trump would be a climate catastrophe,-1
2665,Food shortages and sea level rise US voters' top climate change concerns,-1
2666,"We just broke the record for hottest year, nine straight times",-1
2667,Leaked TTIP energy proposal could 'sabotage' EU climate policy,-1
2668,"Massive mangrove die-off on Gulf of Carpentaria worst in the world, says expert",-1
2669,How sea otters help save the planet,1
2670,Neocons linked to Tea Party paid for Andrea Leadsom’s flights to US,0
2671,"Great Barrier Reef: government must choose which parts to save, says expert",-1
2672,"Global warming to blame for hundreds of heatwave deaths, scientists say",-1
2673,Estimated cost of Hinkley Point C nuclear plant rises to £37bn,0
2674,June swoon: US breaks another monthly temperature record,-1
2675,"Australia's vast kelp forests devastated by marine heatwave, study reveals",-1
2676,Arctic sea ice crashes to record low for June,-1
2677,Christiana Figueres nominated for post of UN secretary general,0
2678,Climate scientists are under attack from frivolous lawsuits,-1
2679,Fracking 'will break UK climate targets unless rules are made stricter',-1
2680,Climate change plagues Madagascar's poor: 'The water rose so fast',-1
2681,A girl's view of the 17 sustainable development goals - in pictures,0
2682,The great tide: is Britain really equipped to cope with global warming?,-1
2683,Antony Gormley: Humans are building 'a vast termites' nest' of greed,0
2684,"This election year, we can't lose sight of the perils of climate change",0
2685,"Water world: rising tides close in on Trump, the climate change denier",0
2686,Climate change: how Victoria trumped New South Wales in the great renewable energy race,0
2687,Leadsom vows to continue with UK's climate commitments,0
2688,The missing issue of the 2016 campaign? Climate change,-1
2689,Climate change: the missing issue of the 2016 campaign,-1
2690,New research: climate may be more sensitive and situation more dire,0
2691,Pauline Hanson's One Nation will bring climate science denial to the Senate,0
2692,Flooding: the problem that will not go away,-1
2693,Climate change: big four banks' lending to Australian renewables projects falls,0
2694,The eco guide to electric vehicles,0
2695,Stop spreading misinformation on coal demand,-1
2696,The War on Science will change how you see the world,-1
2697,Samoa's prime minister defends country's role as offshore tax haven,0
2698,"Wildfires engulfing the west coast are fueled by climate change, experts warn",-1
2699,"Don't panic, Brexit doesn't have to spell gloom for the environment",0
2700,UK lacks policies to meet more than half its carbon emissions cuts – report,-1
2701,UK sets ambitious new 2030s carbon target,0
2702,Frozen planet: digital landscapes on the edge of disaster – in pictures,-1
2703,Battle for Wentworth: activists rub salt in Turnbull’s climate change-induced wounds,0
2704,UN committee may again consider listing Great Barrier Reef as 'in danger',-1
